name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,v_id
Lorenzo,2019,9,30,18,30.2,-42.7,hurricane,2,90,955,575.39,184.1248,11228
Lorenzo,2019,10,1,0,31.2,-41.9,hurricane,2,90,956,598.4055999999999,184.1248,11229
Lorenzo,2019,10,1,6,32.6,-40.7,hurricane,2,85,957,598.4055999999999,184.1248,11230
Lorenzo,2019,10,1,12,34.3,-39.0,hurricane,2,85,957,621.4212,184.1248,11231
Lorenzo,2019,10,1,18,35.9,-36.8,hurricane,2,85,958,678.9602,218.6482,11232
Lorenzo,2019,10,2,0,37.8,-34.4,hurricane,2,85,959,701.9757999999999,264.6794,11233
Lorenzo,2019,10,2,6,40.2,-31.4,hurricane,1,80,959,701.9757999999999,264.6794,11234
Melissa,2019,10,12,12,38.0,-67.5,tropical storm,0,45,998,310.7106,0.0,11235
Melissa,2019,10,12,18,38.2,-66.3,tropical storm,0,45,998,138.09359999999998,0.0,11236
Melissa,2019,10,13,0,38.6,-64.9,tropical storm,0,45,998,103.5702,0.0,11237
Melissa,2019,10,13,6,39.1,-63.5,tropical storm,0,40,999,69.04679999999999,0.0,11238
Melissa,2019,10,13,12,39.5,-61.7,tropical storm,0,40,1000,69.04679999999999,0.0,11239
Melissa,2019,10,13,18,39.7,-59.8,tropical storm,0,35,1001,69.04679999999999,0.0,11240
Melissa,2019,10,14,0,40.0,-57.9,tropical storm,0,35,1002,69.04679999999999,0.0,11241
Melissa,2019,10,14,6,40.5,-55.5,tropical storm,0,35,1003,69.04679999999999,0.0,11242
Fifteen,2019,10,14,12,12.6,-19.3,tropical depression,-1,30,1006,0.0,0.0,11243
Fifteen,2019,10,14,18,13.3,-20.0,tropical depression,-1,30,1006,0.0,0.0,11244
Fifteen,2019,10,15,0,14.2,-20.4,tropical depression,-1,30,1006,0.0,0.0,11245
Fifteen,2019,10,15,6,15.0,-21.0,tropical depression,-1,30,1006,0.0,0.0,11246
Fifteen,2019,10,15,12,15.7,-21.7,tropical depression,-1,30,1006,0.0,0.0,11247
Fifteen,2019,10,15,18,16.3,-22.6,tropical depression,-1,30,1007,0.0,0.0,11248
Fifteen,2019,10,16,0,17.0,-23.4,tropical depression,-1,30,1009,0.0,0.0,11249
Nestor,2019,10,18,18,26.4,-89.4,tropical storm,0,50,1000,184.1248,0.0,11250
Nestor,2019,10,19,0,27.8,-87.8,tropical storm,0,50,996,184.1248,0.0,11251
Nestor,2019,10,19,6,28.6,-87.1,tropical storm,0,50,996,161.1092,0.0,11252
Olga,2019,10,25,12,24.7,-94.8,tropical storm,0,35,1004,92.0624,0.0,11253
Olga,2019,10,25,18,25.9,-93.6,tropical storm,0,40,998,92.0624,0.0,11254
Pablo,2019,10,25,18,35.9,-32.7,tropical storm,0,40,990,23.0156,0.0,11255
Pablo,2019,10,26,0,35.5,-31.8,tropical storm,0,40,990,34.523399999999995,0.0,11256
Pablo,2019,10,26,6,35.2,-30.7,tropical storm,0,40,990,69.04679999999999,0.0,11257
Pablo,2019,10,26,12,35.1,-29.1,tropical storm,0,45,989,69.04679999999999,0.0,11258
Pablo,2019,10,26,18,35.6,-26.6,tropical storm,0,50,987,69.04679999999999,0.0,11259
Pablo,2019,10,27,0,37.0,-23.8,tropical storm,0,55,985,103.5702,0.0,11260
Pablo,2019,10,27,6,39.5,-20.7,tropical storm,0,60,983,103.5702,0.0,11261
Pablo,2019,10,27,12,41.9,-18.8,hurricane,1,65,980,103.5702,11.5078,11262
Pablo,2019,10,27,18,44.1,-17.3,hurricane,1,70,977,103.5702,11.5078,11263
Pablo,2019,10,28,0,45.5,-17.0,tropical storm,0,60,982,80.5546,0.0,11264
Pablo,2019,10,28,6,46.3,-17.6,tropical storm,0,45,990,69.04679999999999,0.0,11265
Sebastien,2019,11,19,6,19.4,-58.1,tropical storm,0,35,1006,103.5702,0.0,11266
Sebastien,2019,11,19,12,19.9,-58.5,tropical storm,0,40,1004,138.09359999999998,0.0,11267
Sebastien,2019,11,19,18,20.3,-59.4,tropical storm,0,40,1004,161.1092,0.0,11268
Sebastien,2019,11,20,0,20.4,-60.3,tropical storm,0,40,1002,161.1092,0.0,11269
Sebastien,2019,11,20,6,20.5,-61.0,tropical storm,0,45,1000,161.1092,0.0,11270
Sebastien,2019,11,20,12,20.8,-61.7,tropical storm,0,45,999,161.1092,0.0,11271
Sebastien,2019,11,20,18,21.3,-61.7,tropical storm,0,45,999,161.1092,0.0,11272
Sebastien,2019,11,21,0,21.9,-61.7,tropical storm,0,50,996,161.1092,0.0,11273
Sebastien,2019,11,21,6,22.4,-61.4,tropical storm,0,50,996,161.1092,0.0,11274
Sebastien,2019,11,21,12,22.9,-60.9,tropical storm,0,50,996,161.1092,0.0,11275
Sebastien,2019,11,21,18,23.5,-60.1,tropical storm,0,50,996,161.1092,0.0,11276
Sebastien,2019,11,22,0,24.2,-58.8,tropical storm,0,50,996,253.1716,0.0,11277
Sebastien,2019,11,22,6,24.5,-57.3,tropical storm,0,50,996,230.156,0.0,11278
Sebastien,2019,11,22,12,25.0,-55.8,tropical storm,0,50,996,218.6482,0.0,11279
Sebastien,2019,11,22,18,25.8,-54.4,tropical storm,0,55,994,218.6482,0.0,11280
Sebastien,2019,11,23,0,26.7,-52.6,tropical storm,0,60,991,218.6482,0.0,11281
Sebastien,2019,11,23,6,28.1,-50.5,tropical storm,0,60,991,218.6482,0.0,11282
Sebastien,2019,11,23,12,29.6,-48.4,tropical storm,0,55,994,195.6326,0.0,11283
Sebastien,2019,11,23,18,31.5,-46.4,tropical storm,0,55,994,161.1092,0.0,11284
Sebastien,2019,11,24,0,33.5,-44.4,tropical storm,0,55,994,161.1092,0.0,11285
Sebastien,2019,11,24,6,35.2,-41.7,tropical storm,0,55,994,184.1248,0.0,11286
Sebastien,2019,11,24,12,36.6,-38.5,tropical storm,0,55,994,241.6638,0.0,11287
Sebastien,2019,11,24,18,38.2,-34.7,tropical storm,0,55,994,299.2028,0.0,11288
Arthur,2020,5,16,18,28.0,-78.7,tropical depression,-1,30,1008,0.0,0.0,11289
Arthur,2020,5,17,0,28.9,-78.0,tropical storm,0,35,1006,80.5546,0.0,11290
Arthur,2020,5,17,6,29.6,-77.6,tropical storm,0,35,1004,80.5546,0.0,11291
Arthur,2020,5,17,12,30.3,-77.5,tropical storm,0,35,1003,103.5702,0.0,11292
Arthur,2020,5,17,18,31.0,-77.3,tropical storm,0,40,1003,103.5702,0.0,11293
Arthur,2020,5,18,0,31.9,-77.0,tropical storm,0,40,1003,103.5702,0.0,11294
Arthur,2020,5,18,6,33.1,-76.7,tropical storm,0,40,1002,103.5702,0.0,11295
Arthur,2020,5,18,12,34.4,-75.9,tropical storm,0,45,1000,126.5858,0.0,11296
Arthur,2020,5,18,18,35.5,-74.7,tropical storm,0,45,993,161.1092,0.0,11297
Arthur,2020,5,19,0,36.2,-73.1,tropical storm,0,50,991,230.156,0.0,11298
Arthur,2020,5,19,6,36.8,-71.4,tropical storm,0,50,990,356.7418,0.0,11299
Cristobal,2020,6,1,18,19.4,-90.9,tropical depression,-1,25,1006,0.0,0.0,11300
Cristobal,2020,6,2,0,19.6,-91.6,tropical depression,-1,25,1005,0.0,0.0,11301
Cristobal,2020,6,2,6,19.6,-92.1,tropical depression,-1,30,1005,0.0,0.0,11302
Cristobal,2020,6,2,12,19.5,-92.5,tropical storm,0,35,1004,69.04679999999999,0.0,11303
Cristobal,2020,6,2,18,19.2,-92.6,tropical storm,0,40,1001,138.09359999999998,0.0,11304
Cristobal,2020,6,3,0,19.0,-92.5,tropical storm,0,45,996,126.5858,0.0,11305
Cristobal,2020,6,3,6,18.9,-92.3,tropical storm,0,50,994,103.5702,0.0,11306
Cristobal,2020,6,3,12,18.8,-92.2,tropical storm,0,50,993,103.5702,0.0,11307
Cristobal,2020,6,3,13,18.7,-92.1,tropical storm,0,50,993,103.5702,0.0,11308
Cristobal,2020,6,3,18,18.5,-91.9,tropical storm,0,45,994,103.5702,0.0,11309
Cristobal,2020,6,4,0,18.2,-91.7,tropical storm,0,40,995,92.0624,0.0,11310
Cristobal,2020,6,4,6,17.9,-91.5,tropical storm,0,35,997,80.5546,0.0,11311
Cristobal,2020,6,4,12,17.7,-91.2,tropical depression,-1,30,999,0.0,0.0,11312
Cristobal,2020,6,4,18,17.6,-90.8,tropical depression,-1,30,999,0.0,0.0,11313
Cristobal,2020,6,5,0,17.9,-90.4,tropical depression,-1,30,999,0.0,0.0,11314
Cristobal,2020,6,5,6,18.6,-90.1,tropical storm,0,35,998,241.6638,0.0,11315
Cristobal,2020,6,5,12,19.6,-89.9,tropical storm,0,40,997,241.6638,0.0,11316
Cristobal,2020,6,5,18,20.8,-89.9,tropical storm,0,45,997,345.234,0.0,11317
Cristobal,2020,6,6,0,22.0,-90.0,tropical storm,0,50,996,345.234,0.0,11318
Cristobal,2020,6,6,6,23.0,-90.1,tropical storm,0,50,994,345.234,0.0,11319
Cristobal,2020,6,6,12,23.9,-90.2,tropical storm,0,45,992,356.7418,0.0,11320
Cristobal,2020,6,6,18,24.8,-90.2,tropical storm,0,45,992,368.2496,0.0,11321
Cristobal,2020,6,7,0,25.8,-90.1,tropical storm,0,45,992,368.2496,0.0,11322
Cristobal,2020,6,7,6,26.9,-90.0,tropical storm,0,45,992,368.2496,0.0,11323
Cristobal,2020,6,7,12,28.0,-89.9,tropical storm,0,45,991,368.2496,0.0,11324
Cristobal,2020,6,7,18,29.0,-89.8,tropical storm,0,45,990,368.2496,0.0,11325
Cristobal,2020,6,7,22,29.3,-89.8,tropical storm,0,45,990,368.2496,0.0,11326
Cristobal,2020,6,8,0,29.8,-89.9,tropical storm,0,45,990,276.1872,0.0,11327
Cristobal,2020,6,8,6,30.6,-90.6,tropical storm,0,35,991,207.1404,0.0,11328
Cristobal,2020,6,8,12,31.7,-91.5,tropical depression,-1,30,993,0.0,0.0,11329
Cristobal,2020,6,8,18,32.9,-92.0,tropical depression,-1,30,994,0.0,0.0,11330
Cristobal,2020,6,9,0,34.2,-92.1,tropical depression,-1,25,994,0.0,0.0,11331
Cristobal,2020,6,9,6,35.8,-92.2,tropical depression,-1,25,993,0.0,0.0,11332
Cristobal,2020,6,9,12,38.0,-92.1,tropical depression,-1,25,991,0.0,0.0,11333
Cristobal,2020,6,9,18,40.3,-91.7,tropical depression,-1,30,988,0.0,0.0,11334
Edouard,2020,7,4,12,30.9,-69.4,tropical depression,-1,30,1009,0.0,0.0,11335
Edouard,2020,7,4,18,31.5,-68.0,tropical depression,-1,30,1007,0.0,0.0,11336
Edouard,2020,7,5,0,32.1,-67.0,tropical depression,-1,30,1007,0.0,0.0,11337
Edouard,2020,7,5,6,32.9,-65.8,tropical depression,-1,30,1007,0.0,0.0,11338
Edouard,2020,7,5,12,33.8,-64.2,tropical depression,-1,30,1007,0.0,0.0,11339
Edouard,2020,7,5,18,35.0,-61.9,tropical depression,-1,30,1007,0.0,0.0,11340
Edouard,2020,7,6,0,36.4,-58.5,tropical storm,0,35,1006,57.539,0.0,11341
Edouard,2020,7,6,6,38.1,-55.3,tropical storm,0,35,1006,103.5702,0.0,11342
Edouard,2020,7,6,12,39.9,-51.7,tropical storm,0,40,1006,138.09359999999998,0.0,11343
Edouard,2020,7,6,18,41.7,-47.8,tropical storm,0,40,1005,138.09359999999998,0.0,11344
Fay,2020,7,9,18,35.4,-74.9,tropical storm,0,40,1006,138.09359999999998,0.0,11345
Fay,2020,7,10,0,36.0,-74.8,tropical storm,0,40,1005,138.09359999999998,0.0,11346
Fay,2020,7,10,6,36.8,-74.8,tropical storm,0,45,1004,138.09359999999998,0.0,11347
Fay,2020,7,10,12,37.7,-74.7,tropical storm,0,50,998,218.6482,0.0,11348
Fay,2020,7,10,18,38.9,-74.4,tropical storm,0,50,998,184.1248,0.0,11349
Fay,2020,7,10,20,39.4,-74.4,tropical storm,0,45,999,184.1248,0.0,11350
Fay,2020,7,11,0,40.2,-74.3,tropical storm,0,35,1000,138.09359999999998,0.0,11351
Gonzalo,2020,7,21,18,9.7,-40.0,tropical depression,-1,30,1008,0.0,0.0,11352
Gonzalo,2020,7,22,0,9.8,-40.9,tropical depression,-1,30,1008,0.0,0.0,11353
Gonzalo,2020,7,22,6,9.8,-41.9,tropical storm,0,35,1006,23.0156,0.0,11354
Gonzalo,2020,7,22,12,9.9,-43.0,tropical storm,0,40,1003,23.0156,0.0,11355
Gonzalo,2020,7,22,18,9.9,-44.2,tropical storm,0,45,1000,57.539,0.0,11356
Gonzalo,2020,7,23,0,9.9,-45.4,tropical storm,0,50,998,57.539,0.0,11357
Gonzalo,2020,7,23,6,9.7,-46.6,tropical storm,0,55,997,57.539,0.0,11358
Gonzalo,2020,7,23,12,9.7,-47.6,tropical storm,0,55,997,57.539,0.0,11359
Gonzalo,2020,7,23,18,9.7,-48.8,tropical storm,0,50,1000,57.539,0.0,11360
Gonzalo,2020,7,24,0,9.8,-50.2,tropical storm,0,50,1000,57.539,0.0,11361
Gonzalo,2020,7,24,6,9.9,-51.6,tropical storm,0,50,1001,57.539,0.0,11362
Gonzalo,2020,7,24,12,9.9,-53.3,tropical storm,0,45,1003,57.539,0.0,11363
Gonzalo,2020,7,24,18,9.9,-54.8,tropical storm,0,35,1008,46.0312,0.0,11364
Gonzalo,2020,7,25,0,10.0,-56.3,tropical storm,0,35,1008,46.0312,0.0,11365
Gonzalo,2020,7,25,6,10.1,-57.9,tropical storm,0,35,1008,46.0312,0.0,11366
Gonzalo,2020,7,25,12,10.3,-59.8,tropical storm,0,35,1008,34.523399999999995,0.0,11367
Gonzalo,2020,7,25,15,10.5,-61.0,tropical depression,-1,30,1009,0.0,0.0,11368
Gonzalo,2020,7,25,18,10.8,-62.1,tropical depression,-1,30,1009,0.0,0.0,11369
Hanna,2020,7,23,0,25.7,-88.3,tropical depression,-1,25,1009,0.0,0.0,11370
Hanna,2020,7,23,6,25.8,-89.0,tropical depression,-1,25,1009,0.0,0.0,11371
Hanna,2020,7,23,12,25.9,-89.7,tropical depression,-1,30,1009,0.0,0.0,11372
Hanna,2020,7,23,18,26.0,-90.4,tropical depression,-1,30,1006,0.0,0.0,11373
Hanna,2020,7,24,0,26.2,-91.1,tropical storm,0,35,1002,34.523399999999995,0.0,11374
Hanna,2020,7,24,6,26.6,-92.0,tropical storm,0,40,1001,46.0312,0.0,11375
Hanna,2020,7,24,12,27.1,-92.8,tropical storm,0,45,1000,57.539,0.0,11376
Hanna,2020,7,24,18,27.2,-93.7,tropical storm,0,50,997,57.539,0.0,11377
Hanna,2020,7,25,0,27.1,-94.5,tropical storm,0,55,993,115.078,0.0,11378
Hanna,2020,7,25,6,27.1,-95.3,tropical storm,0,60,988,172.617,0.0,11379
Hanna,2020,7,25,12,27.1,-96.0,hurricane,1,70,981,207.1404,23.0156,11380
Hanna,2020,7,25,18,26.9,-96.8,hurricane,1,80,973,207.1404,51.78509999999999,11381
Hanna,2020,7,25,22,26.8,-97.3,hurricane,1,80,973,207.1404,51.78509999999999,11382
Hanna,2020,7,25,23,26.7,-97.5,hurricane,1,80,974,195.6326,51.78509999999999,11383
Hanna,2020,7,26,0,26.7,-97.6,hurricane,1,75,976,184.1248,28.7695,11384
Hanna,2020,7,26,6,26.5,-98.5,tropical storm,0,55,987,161.1092,0.0,11385
Hanna,2020,7,26,12,26.2,-99.3,tropical storm,0,40,996,138.09359999999998,0.0,11386
Hanna,2020,7,26,18,25.8,-100.3,tropical depression,-1,30,1000,0.0,0.0,11387
Isaias,2020,7,30,0,15.8,-65.7,tropical storm,0,45,1004,345.234,0.0,11388
Isaias,2020,7,30,6,16.7,-67.2,tropical storm,0,50,1003,345.234,0.0,11389
Isaias,2020,7,30,12,17.7,-68.5,tropical storm,0,55,1002,310.7106,0.0,11390
Isaias,2020,7,30,16,18.4,-69.3,tropical storm,0,55,1002,310.7106,0.0,11391
Isaias,2020,7,30,18,18.9,-69.8,tropical storm,0,60,999,310.7106,0.0,11392
Isaias,2020,7,31,0,19.9,-71.2,hurricane,1,65,996,276.1872,28.7695,11393
Isaias,2020,7,31,6,20.5,-72.7,hurricane,1,70,990,276.1872,57.539,11394
Isaias,2020,7,31,9,20.9,-73.4,hurricane,1,70,990,276.1872,57.539,11395
Isaias,2020,7,31,12,21.3,-74.0,hurricane,1,65,992,276.1872,46.0312,11396
Isaias,2020,7,31,18,22.1,-75.1,hurricane,1,70,990,230.156,46.0312,11397
Isaias,2020,8,1,0,22.9,-75.9,hurricane,1,75,987,230.156,46.0312,11398
Isaias,2020,8,1,6,23.6,-76.7,hurricane,1,75,987,230.156,46.0312,11399
Isaias,2020,8,1,12,24.3,-77.5,hurricane,1,70,987,195.6326,40.2773,11400
Isaias,2020,8,1,13,24.4,-77.7,hurricane,1,70,989,195.6326,40.2773,11401
Isaias,2020,8,1,18,24.8,-78.3,tropical storm,0,60,993,184.1248,0.0,11402
Isaias,2020,8,2,0,25.3,-78.9,tropical storm,0,60,995,184.1248,0.0,11403
Isaias,2020,8,2,6,25.9,-79.2,tropical storm,0,55,996,161.1092,0.0,11404
Isaias,2020,8,2,12,26.6,-79.5,tropical storm,0,55,995,161.1092,0.0,11405
Isaias,2020,8,2,18,27.4,-79.6,tropical storm,0,60,995,161.1092,0.0,11406
Isaias,2020,8,3,0,28.2,-79.7,tropical storm,0,60,995,161.1092,0.0,11407
Isaias,2020,8,3,6,29.1,-79.9,tropical storm,0,60,995,195.6326,0.0,11408
Isaias,2020,8,3,12,30.1,-80.0,tropical storm,0,60,995,195.6326,0.0,11409
Isaias,2020,8,3,18,31.2,-79.7,hurricane,1,65,991,195.6326,23.0156,11410
Isaias,2020,8,4,0,32.8,-79.1,hurricane,1,80,986,195.6326,46.0312,11411
Isaias,2020,8,4,3,33.9,-78.5,hurricane,1,80,986,195.6326,46.0312,11412
Isaias,2020,8,4,6,35.0,-78.1,tropical storm,0,60,992,184.1248,0.0,11413
Isaias,2020,8,4,12,37.7,-76.8,tropical storm,0,60,993,184.1248,0.0,11414
Isaias,2020,8,4,18,40.9,-75.1,tropical storm,0,55,994,218.6482,0.0,11415
Ten,2020,7,31,18,15.5,-19.7,tropical depression,-1,30,1008,0.0,0.0,11416
Ten,2020,8,1,0,16.5,-20.3,tropical depression,-1,30,1008,0.0,0.0,11417
Ten,2020,8,1,6,17.4,-21.0,tropical depression,-1,30,1008,0.0,0.0,11418
Ten,2020,8,1,12,18.3,-21.8,tropical depression,-1,25,1009,0.0,0.0,11419
Ten,2020,8,1,18,19.0,-23.0,tropical depression,-1,25,1009,0.0,0.0,11420
Josephine,2020,8,11,6,11.4,-36.8,tropical depression,-1,30,1008,0.0,0.0,11421
Josephine,2020,8,11,12,11.5,-38.2,tropical depression,-1,30,1008,0.0,0.0,11422
Josephine,2020,8,11,18,11.7,-39.6,tropical depression,-1,30,1008,0.0,0.0,11423
Josephine,2020,8,12,0,11.9,-41.0,tropical depression,-1,30,1008,0.0,0.0,11424
Josephine,2020,8,12,6,12.0,-42.3,tropical depression,-1,30,1008,0.0,0.0,11425
Josephine,2020,8,12,12,12.1,-43.7,tropical depression,-1,30,1007,0.0,0.0,11426
Josephine,2020,8,12,18,12.2,-44.9,tropical depression,-1,30,1007,0.0,0.0,11427
Josephine,2020,8,13,0,12.4,-46.1,tropical depression,-1,30,1007,0.0,0.0,11428
Josephine,2020,8,13,6,12.7,-47.3,tropical depression,-1,30,1007,0.0,0.0,11429
Josephine,2020,8,13,12,13.4,-48.6,tropical storm,0,40,1005,103.5702,0.0,11430
Josephine,2020,8,13,18,14.0,-50.0,tropical storm,0,40,1005,92.0624,0.0,11431
Josephine,2020,8,14,0,14.5,-51.3,tropical storm,0,35,1005,80.5546,0.0,11432
Josephine,2020,8,14,6,15.1,-52.8,tropical storm,0,35,1005,80.5546,0.0,11433
Josephine,2020,8,14,12,16.2,-54.2,tropical storm,0,35,1005,80.5546,0.0,11434
Josephine,2020,8,14,18,17.4,-55.6,tropical storm,0,40,1004,92.0624,0.0,11435
Josephine,2020,8,15,0,18.0,-56.9,tropical storm,0,40,1004,92.0624,0.0,11436
Josephine,2020,8,15,6,18.4,-58.3,tropical storm,0,40,1005,92.0624,0.0,11437
Josephine,2020,8,15,12,18.8,-59.7,tropical storm,0,35,1007,103.5702,0.0,11438
Josephine,2020,8,15,18,19.6,-60.9,tropical storm,0,35,1009,115.078,0.0,11439
Josephine,2020,8,16,0,19.8,-62.1,tropical storm,0,35,1009,115.078,0.0,11440
Josephine,2020,8,16,6,20.0,-63.4,tropical depression,-1,30,1010,0.0,0.0,11441
Josephine,2020,8,16,12,20.2,-64.5,tropical depression,-1,30,1010,0.0,0.0,11442
Kyle,2020,8,14,12,36.6,-74.2,tropical storm,0,35,1008,103.5702,0.0,11443
Kyle,2020,8,14,18,37.4,-72.6,tropical storm,0,35,1007,103.5702,0.0,11444
Kyle,2020,8,15,0,38.0,-71.0,tropical storm,0,40,1005,103.5702,0.0,11445
Kyle,2020,8,15,6,38.4,-69.1,tropical storm,0,45,1003,80.5546,0.0,11446
Kyle,2020,8,15,12,38.8,-66.7,tropical storm,0,45,1000,80.5546,0.0,11447
Kyle,2020,8,15,18,39.3,-64.2,tropical storm,0,40,1001,172.617,0.0,11448
Marco,2020,8,21,6,15.3,-82.9,tropical depression,-1,30,1007,0.0,0.0,11449
Marco,2020,8,21,12,16.3,-83.7,tropical depression,-1,30,1008,0.0,0.0,11450
Marco,2020,8,21,18,17.4,-84.2,tropical depression,-1,30,1007,0.0,0.0,11451
Marco,2020,8,22,0,18.3,-84.6,tropical storm,0,35,1006,92.0624,0.0,11452
Marco,2020,8,22,6,19.2,-85.1,tropical storm,0,40,1004,69.04679999999999,0.0,11453
Marco,2020,8,22,12,20.3,-85.2,tropical storm,0,55,993,80.5546,0.0,11454
Marco,2020,8,22,18,21.3,-85.5,tropical storm,0,55,992,138.09359999999998,0.0,11455
Marco,2020,8,23,0,22.2,-86.1,tropical storm,0,55,994,115.078,0.0,11456
Marco,2020,8,23,6,23.2,-86.7,tropical storm,0,60,994,92.0624,0.0,11457
Marco,2020,8,23,12,24.3,-87.2,hurricane,1,65,991,115.078,17.261699999999998,11458
Marco,2020,8,23,18,25.3,-87.4,hurricane,1,65,992,149.60139999999998,17.261699999999998,11459
Marco,2020,8,24,0,26.4,-87.6,tropical storm,0,55,997,138.09359999999998,0.0,11460
Marco,2020,8,24,6,27.3,-87.9,tropical storm,0,50,1003,103.5702,0.0,11461
Marco,2020,8,24,12,28.1,-88.3,tropical storm,0,45,1006,103.5702,0.0,11462
Marco,2020,8,24,18,28.7,-88.6,tropical storm,0,40,1007,80.5546,0.0,11463
Marco,2020,8,25,0,28.9,-89.3,tropical storm,0,35,1006,80.5546,0.0,11464
Omar,2020,8,31,6,30.6,-78.2,tropical depression,-1,30,1009,0.0,0.0,11465
Omar,2020,8,31,12,31.5,-77.4,tropical depression,-1,30,1009,0.0,0.0,11466
Omar,2020,8,31,18,32.2,-76.9,tropical depression,-1,30,1008,0.0,0.0,11467
Omar,2020,9,1,0,32.9,-76.2,tropical depression,-1,30,1007,0.0,0.0,11468
Omar,2020,9,1,6,33.8,-75.0,tropical depression,-1,30,1005,0.0,0.0,11469
Omar,2020,9,1,12,34.6,-73.7,tropical storm,0,35,1003,80.5546,0.0,11470
Omar,2020,9,1,18,35.2,-72.2,tropical storm,0,35,1003,80.5546,0.0,11471
Omar,2020,9,2,0,35.8,-70.7,tropical storm,0,35,1003,80.5546,0.0,11472
Omar,2020,9,2,6,36.1,-69.3,tropical storm,0,35,1003,80.5546,0.0,11473
Omar,2020,9,2,12,36.2,-68.0,tropical storm,0,35,1003,80.5546,0.0,11474
Omar,2020,9,2,18,36.2,-66.4,tropical storm,0,35,1004,80.5546,0.0,11475
Omar,2020,9,3,0,36.2,-64.8,tropical depression,-1,30,1005,0.0,0.0,11476
Omar,2020,9,3,6,36.1,-63.0,tropical depression,-1,30,1005,0.0,0.0,11477
Omar,2020,9,3,12,36.1,-61.7,tropical depression,-1,30,1005,0.0,0.0,11478
Omar,2020,9,3,18,35.6,-60.5,tropical depression,-1,30,1005,0.0,0.0,11479
Omar,2020,9,4,0,35.3,-59.5,tropical depression,-1,30,1006,0.0,0.0,11480
Omar,2020,9,4,6,35.3,-58.8,tropical depression,-1,30,1006,0.0,0.0,11481
Omar,2020,9,4,12,35.3,-58.0,tropical depression,-1,30,1006,0.0,0.0,11482
Omar,2020,9,4,18,35.3,-57.5,tropical depression,-1,30,1006,0.0,0.0,11483
Omar,2020,9,5,0,35.5,-57.3,tropical depression,-1,30,1007,0.0,0.0,11484
Omar,2020,9,5,6,36.0,-57.3,tropical depression,-1,30,1008,0.0,0.0,11485
Omar,2020,9,5,12,36.8,-57.3,tropical depression,-1,30,1009,0.0,0.0,11486
Nana,2020,9,1,6,15.9,-75.2,tropical storm,0,35,1006,69.04679999999999,0.0,11487
Nana,2020,9,1,12,16.3,-76.8,tropical storm,0,40,1004,69.04679999999999,0.0,11488
Nana,2020,9,1,18,16.7,-78.4,tropical storm,0,50,1002,69.04679999999999,0.0,11489
Nana,2020,9,2,0,17.0,-80.1,tropical storm,0,50,1000,103.5702,0.0,11490
Nana,2020,9,2,6,17.0,-81.9,tropical storm,0,50,998,103.5702,0.0,11491
Nana,2020,9,2,12,17.1,-83.7,tropical storm,0,50,998,103.5702,0.0,11492
Nana,2020,9,2,18,17.1,-85.3,tropical storm,0,50,998,103.5702,0.0,11493
Nana,2020,9,3,0,17.0,-86.8,tropical storm,0,60,994,115.078,0.0,11494
Nana,2020,9,3,3,16.9,-87.5,hurricane,1,65,994,115.078,11.5078,11495
Nana,2020,9,3,6,16.8,-88.3,hurricane,1,65,994,115.078,11.5078,11496
Nana,2020,9,3,12,16.4,-89.6,tropical storm,0,45,1001,92.0624,0.0,11497
Nana,2020,9,3,18,16.1,-90.5,tropical depression,-1,30,1005,0.0,0.0,11498
Paulette,2020,9,7,0,16.9,-41.3,tropical depression,-1,30,1006,0.0,0.0,11499
Paulette,2020,9,7,6,17.0,-41.8,tropical depression,-1,30,1006,0.0,0.0,11500
Paulette,2020,9,7,12,17.1,-42.1,tropical storm,0,35,1005,69.04679999999999,0.0,11501
Paulette,2020,9,7,18,17.3,-42.3,tropical storm,0,35,1005,69.04679999999999,0.0,11502
Paulette,2020,9,8,0,17.6,-42.4,tropical storm,0,40,1004,80.5546,0.0,11503
Paulette,2020,9,8,6,17.9,-42.6,tropical storm,0,45,1000,161.1092,0.0,11504
Paulette,2020,9,8,12,18.3,-43.0,tropical storm,0,50,997,161.1092,0.0,11505
Paulette,2020,9,8,18,18.6,-43.7,tropical storm,0,50,997,161.1092,0.0,11506
Paulette,2020,9,9,0,18.9,-44.5,tropical storm,0,50,997,184.1248,0.0,11507
Paulette,2020,9,9,6,19.2,-45.2,tropical storm,0,50,997,218.6482,0.0,11508
Paulette,2020,9,9,12,19.6,-46.0,tropical storm,0,50,996,276.1872,0.0,11509
Paulette,2020,9,9,18,20.0,-46.8,tropical storm,0,50,996,276.1872,0.0,11510
Paulette,2020,9,10,0,20.4,-47.6,tropical storm,0,50,996,276.1872,0.0,11511
Paulette,2020,9,10,6,20.8,-48.3,tropical storm,0,50,996,276.1872,0.0,11512
Paulette,2020,9,10,12,21.3,-48.9,tropical storm,0,45,998,276.1872,0.0,11513
Paulette,2020,9,10,18,21.8,-49.6,tropical storm,0,45,998,276.1872,0.0,11514
Paulette,2020,9,11,0,22.3,-50.3,tropical storm,0,50,994,276.1872,0.0,11515
Paulette,2020,9,11,6,22.8,-51.1,tropical storm,0,55,991,276.1872,0.0,11516
Paulette,2020,9,11,12,23.4,-52.1,tropical storm,0,55,990,276.1872,0.0,11517
